datetime,meas
2018-08-28 02:25:02.068451,86.72
2018-08-28 02:30:02.250198,86.72
2018-08-28 02:35:01.734296,87.6884
2018-08-28 02:40:01.929159,87.6884
2018-08-28 02:45:01.990049,86.72
2018-08-28 02:50:01.82626,86.72
2018-08-28 02:55:02.580533,86.72
2018-08-28 03:00:02.786554,85.7516
2018-08-28 03:05:01.981015,86.72
2018-08-28 03:10:01.742593,85.7516
2018-08-28 03:15:02.40115,86.72
2018-08-28 03:20:02.642731,86.72
2018-08-28 03:25:01.754409,85.7516
2018-08-28 03:30:02.659927,84.7832
2018-08-28 03:35:02.372896,86.72
2018-08-28 03:40:02.609076,86.72
2018-08-28 03:45:02.292565,85.7516
2018-08-28 03:50:02.641389,85.7516
2018-08-28 03:55:01.939611,85.7516
2018-08-28 04:00:02.528368,85.7516
2018-08-28 04:05:01.719818,84.7832
2018-08-28 04:10:02.042686,84.7832
2018-08-28 04:15:02.888352,85.7516
2018-08-28 04:20:02.590342,85.7516
2018-08-28 04:25:01.720132,85.7516
2018-08-28 04:30:02.12265,85.7516
2018-08-28 04:35:02.190539,85.7516
2018-08-28 04:40:02.661655,85.7516
2018-08-28 04:45:02.152208,85.7516
2018-08-28 04:50:01.755773,84.7832
2018-08-28 04:55:02.336952,84.7832
2018-08-28 05:00:01.932544,84.7832
2018-08-28 05:05:01.786819,84.7832
2018-08-28 05:10:02.646159,85.7516
2018-08-28 05:15:01.935569,85.7516
2018-08-28 05:20:02.443572,85.7516
2018-08-28 05:25:02.510986,85.7516
2018-08-28 05:30:02.135646,85.7516
2018-08-28 05:35:02.140952,85.7516
2018-08-28 05:40:02.190952,84.7832
2018-08-28 05:45:02.810641,85.7516
2018-08-28 05:50:02.229294,85.7516
2018-08-28 05:55:02.232638,85.7516
2018-08-28 06:00:02.334103,84.7832
2018-08-28 06:05:02.598678,85.7516
2018-08-28 06:10:02.067771,84.7832
2018-08-28 06:15:02.86031,85.7516
2018-08-28 06:20:02.312267,84.7832
2018-08-28 06:25:02.162968,84.7832
2018-08-28 06:30:02.500222,84.7832
2018-08-28 06:35:02.161923,84.7832
2018-08-28 06:40:02.120295,85.7516
2018-08-28 06:45:02.302102,84.7832
2018-08-28 06:50:02.663587,84.7832
2018-08-28 06:55:02.199875,85.7516
2018-08-28 07:00:02.369792,84.7832
2018-08-28 07:05:02.042728,85.7516
2018-08-28 07:10:01.910276,85.7516
2018-08-28 07:15:02.254581,85.7516
2018-08-28 07:20:02.445185,85.7516
2018-08-28 07:25:01.984495,86.72
2018-08-28 07:30:02.10946,86.72
2018-08-28 07:35:02.490828,86.72
2018-08-28 07:40:02.013287,87.6884
2018-08-28 07:45:01.880524,88.6568
2018-08-28 07:50:01.870109,88.6568
2018-08-28 07:55:02.217528,88.6568
2018-08-28 08:00:02.033743,89.6252
2018-08-28 08:05:02.172903,89.6252
2018-08-28 08:10:01.675813,92.5304
2018-08-28 08:15:02.804306,92.5304
2018-08-28 08:20:02.290537,92.5304
2018-08-28 08:25:02.630991,94.4672
2018-08-28 08:30:02.76028,94.4672
2018-08-28 08:35:02.232053,95.4356
2018-08-28 08:40:01.991612,95.4356
2018-08-28 08:45:02.260404,96.404
2018-08-28 08:50:01.728387,97.3724
2018-08-28 08:55:02.496655,96.404
2018-08-28 09:00:02.449905,97.3724
2018-08-28 09:05:01.942148,98.3408
2018-08-28 09:10:01.810254,98.3408
2018-08-28 09:15:02.610751,98.3408
2018-08-28 09:20:02.44204,99.3092
2018-08-28 09:25:02.677396,99.3092
2018-08-28 09:30:02.569955,98.3408
2018-08-28 09:35:02.119886,99.3092
2018-08-28 09:40:01.862587,98.3408
2018-08-28 09:45:02.107759,99.3092
2018-08-28 09:50:02.530547,98.3408
2018-08-28 09:55:02.558327,98.3408
2018-08-28 10:00:02.704068,98.3408
2018-08-28 10:05:01.699645,98.3408
2018-08-28 10:10:02.212257,99.3092
2018-08-28 10:15:02.147759,98.3408
2018-08-28 10:20:01.726052,99.3092
2018-08-28 10:25:02.134064,98.3408
2018-08-28 10:30:01.938582,98.3408
2018-08-28 10:35:02.269161,98.3408
2018-08-28 10:40:02.244529,98.3408
2018-08-28 10:45:02.194169,100.278
2018-08-28 10:50:02.157329,100.278
2018-08-28 10:55:01.740786,100.278
2018-08-28 11:00:01.878446,100.278
2018-08-28 11:05:01.735761,100.278
2018-08-28 11:10:02.661575,100.278
2018-08-28 11:15:02.670217,100.278
2018-08-28 11:20:02.179446,101.246
2018-08-28 11:25:02.504739,100.278
2018-08-28 11:30:02.364914,100.278
2018-08-28 11:35:01.838888,101.246
2018-08-28 11:40:02.572253,101.246
2018-08-28 11:45:02.184787,101.246
2018-08-28 11:50:02.09096,101.246
2018-08-28 11:55:02.452312,102.214
2018-08-28 12:00:02.862077,102.214
2018-08-28 12:05:02.194685,104.151
2018-08-28 12:10:01.930434,104.151
2018-08-28 12:15:02.128153,104.151
2018-08-28 12:20:01.870691,104.151
2018-08-28 12:25:02.067852,104.151
2018-08-28 12:30:02.696001,105.12
2018-08-28 12:35:02.347992,106.088
2018-08-28 12:40:02.105411,106.088
2018-08-28 12:45:02.631133,105.12
2018-08-28 12:50:01.902575,105.12
2018-08-28 12:55:01.927417,104.151
2018-08-28 13:00:02.54168,104.151
2018-08-28 13:05:02.19809,104.151
2018-08-28 13:10:02.510382,104.151
2018-08-28 13:15:02.312715,104.151
2018-08-28 13:20:02.097565,104.151
2018-08-28 13:25:01.810609,104.151
2018-08-28 13:30:02.135781,104.151
2018-08-28 13:35:01.781902,104.151
2018-08-28 13:40:01.790534,104.151
2018-08-28 13:45:02.214141,104.151
2018-08-28 13:50:01.747875,104.151
2018-08-28 13:55:02.150831,104.151
2018-08-28 14:00:02.402203,106.088
2018-08-28 14:05:02.624583,106.088
2018-08-28 14:10:01.878582,108.993
2018-08-28 14:15:02.825241,108.993
2018-08-28 14:20:02.148795,110.93
2018-08-28 14:25:02.183752,112.867
2018-08-28 14:30:02.110806,113.835
2018-08-28 14:35:01.942286,113.835
2018-08-28 14:40:01.8711,116.74
2018-08-28 14:45:02.016889,118.677
2018-08-28 14:50:01.970497,119.646
2018-08-28 14:55:01.880271,119.646
2018-08-28 15:00:02.460872,121.582
2018-08-28 15:05:02.586284,122.551
2018-08-28 15:10:02.413185,122.551
2018-08-28 15:15:02.503199,123.519
2018-08-28 15:20:01.790751,123.519
2018-08-28 15:25:02.350473,121.582
2018-08-28 15:30:02.219812,120.614
2018-08-28 15:35:02.167095,121.582
2018-08-28 15:40:02.052423,120.614
2018-08-28 15:45:02.909279,120.614
2018-08-28 15:50:02.426615,121.582
2018-08-28 15:55:02.446648,122.551
2018-08-28 16:00:02.110358,122.551
2018-08-28 16:05:01.760888,121.582
2018-08-28 16:10:02.602274,121.582
2018-08-28 16:15:02.269923,119.646
2018-08-28 16:20:02.326438,118.677
2018-08-28 16:25:02.402712,116.74
2018-08-28 16:30:02.569912,115.772
2018-08-28 16:35:01.926533,113.835
2018-08-28 16:40:02.393741,113.835
2018-08-28 16:45:02.057506,115.772
2018-08-28 16:50:02.524367,115.772
2018-08-28 16:55:02.493459,115.772
2018-08-28 17:00:01.91242,113.835
2018-08-28 17:05:02.016458,111.898
2018-08-28 17:10:01.834714,112.867
2018-08-28 17:15:02.619922,111.898
2018-08-28 17:20:02.180507,109.962
2018-08-28 17:25:02.462732,110.93
2018-08-28 17:30:02.775462,109.962
2018-08-28 17:35:01.862515,109.962
2018-08-28 17:40:02.103157,110.93
2018-08-28 17:45:01.973434,110.93
2018-08-28 17:50:01.708842,110.93
2018-08-28 17:55:01.781551,110.93
2018-08-28 18:00:02.320504,109.962
2018-08-28 18:05:02.580817,109.962
2018-08-28 18:10:02.207414,108.993
2018-08-28 18:15:02.432186,109.962
2018-08-28 18:20:02.51791,109.962
2018-08-28 18:25:02.175999,108.993
2018-08-28 18:30:01.902361,108.025
2018-08-28 18:35:02.196177,109.962
2018-08-28 18:40:01.669611,108.025
2018-08-28 18:45:02.656038,108.025
2018-08-28 18:50:02.23861,107.056
2018-08-28 18:55:02.519293,106.088
2018-08-28 19:00:02.21141,106.088
2018-08-28 19:05:01.947092,106.088
2018-08-28 19:10:02.210106,104.151
2018-08-28 19:15:02.020714,104.151
2018-08-28 19:20:02.318709,104.151
2018-08-28 19:25:01.889526,102.214
2018-08-28 19:30:02.630127,102.214
2018-08-28 19:35:02.532478,101.246
2018-08-28 19:40:01.987749,102.214
2018-08-28 19:45:02.592185,100.278
2018-08-28 19:50:02.15268,100.278
2018-08-28 19:55:01.970635,100.278
2018-08-28 20:00:01.970671,100.278
2018-08-28 20:05:01.988514,98.3408
2018-08-28 20:10:01.850856,98.3408
2018-08-28 20:15:02.897612,97.3724
2018-08-28 20:20:01.944376,97.3724
2018-08-28 20:25:02.617273,96.404
2018-08-28 20:30:02.329183,97.3724
2018-08-28 20:35:01.758335,96.404
2018-08-28 20:40:01.792691,96.404
2018-08-28 20:45:02.000235,96.404
2018-08-28 20:50:02.309758,96.404
2018-08-28 20:55:02.34434,96.404
2018-08-28 21:00:02.271026,94.4672
2018-08-28 21:05:01.67467,94.4672
2018-08-28 21:10:02.00674,95.4356
2018-08-28 21:15:01.96269,94.4672
2018-08-28 21:20:02.610628,93.4988
2018-08-28 21:25:01.99441,94.4672
2018-08-28 21:30:02.082197,94.4672
2018-08-28 21:35:02.230456,94.4672
2018-08-28 21:40:02.582067,94.4672
2018-08-28 21:45:02.352966,94.4672
2018-08-28 21:50:01.905839,93.4988
2018-08-28 21:55:02.213671,93.4988
2018-08-28 22:00:02.843638,93.4988
2018-08-28 22:05:02.212028,92.5304
2018-08-28 22:10:02.237198,92.5304
2018-08-28 22:15:01.997193,92.5304
2018-08-28 22:20:01.734939,93.4988
2018-08-28 22:25:02.374833,92.5304
2018-08-28 22:30:02.561985,91.562
2018-08-28 22:35:02.280604,92.5304
2018-08-28 22:40:01.815664,92.5304
2018-08-28 22:45:02.319928,92.5304
2018-08-28 22:50:01.760826,92.5304
2018-08-28 22:55:02.656192,92.5304
2018-08-28 23:00:02.190365,92.5304
2018-08-28 23:05:01.716741,92.5304
2018-08-28 23:10:02.060149,92.5304
2018-08-28 23:15:02.428951,92.5304
2018-08-28 23:20:02.335276,90.5936
2018-08-28 23:25:02.090447,92.5304
2018-08-28 23:30:01.906774,92.5304
2018-08-28 23:35:01.89984,92.5304
2018-08-28 23:40:02.264029,92.5304
2018-08-28 23:45:02.423723,91.562
2018-08-28 23:50:02.342368,92.5304
2018-08-28 23:55:01.988997,92.5304
2018-08-29 00:00:02.551939,91.562
2018-08-29 00:05:01.81833,91.562
2018-08-29 00:10:01.85223,91.562
2018-08-29 00:15:02.035746,91.562
2018-08-29 00:20:01.967282,90.5936
2018-08-29 00:25:01.990414,91.562
2018-08-29 00:30:02.142955,90.5936
2018-08-29 00:35:02.107419,90.5936
2018-08-29 00:40:01.838797,90.5936
2018-08-29 00:45:02.258802,90.5936
2018-08-29 00:50:01.698542,90.5936
2018-08-29 00:55:02.420406,90.5936
2018-08-29 01:00:02.664972,90.5936
2018-08-29 01:05:01.98423,89.6252
2018-08-29 01:10:02.214485,90.5936
2018-08-29 01:15:02.720491,90.5936
2018-08-29 01:20:02.284449,90.5936
2018-08-29 01:25:02.486761,90.5936
2018-08-29 01:30:02.194103,90.5936
2018-08-29 01:35:02.009075,88.6568
2018-08-29 01:40:01.926022,90.5936
2018-08-29 01:45:02.700186,88.6568
2018-08-29 01:50:02.425625,89.6252
2018-08-29 01:55:02.320255,88.6568
2018-08-29 02:00:02.754568,89.6252
2018-08-29 02:05:02.019984,89.6252
2018-08-29 02:10:01.762577,88.6568
2018-08-29 02:15:01.973978,88.6568
2018-08-29 02:20:01.7235,89.6252
2018-08-29 02:25:01.926533,89.6252
2018-08-29 02:30:02.813693,88.6568
2018-08-29 02:35:01.842663,88.6568
2018-08-29 02:40:02.103408,88.6568
2018-08-29 02:45:02.731023,88.6568
2018-08-29 02:50:02.250561,87.6884
2018-08-29 02:55:02.062665,88.6568
2018-08-29 03:00:01.960799,88.6568
2018-08-29 03:05:01.719702,87.6884
2018-08-29 03:10:02.499963,88.6568
2018-08-29 03:15:02.648037,87.6884
2018-08-29 03:20:01.889982,88.6568
2018-08-29 03:25:01.78933,87.6884
2018-08-29 03:30:02.310037,88.6568
2018-08-29 03:35:02.369666,87.6884
2018-08-29 03:40:02.156127,88.6568
2018-08-29 03:45:02.030883,86.72
2018-08-29 03:50:02.565246,86.72
2018-08-29 04:00:02.410302,87.6884
2018-08-29 04:05:02.195968,86.72
2018-08-29 04:10:02.218893,87.6884
2018-08-29 04:15:02.490605,86.72
2018-08-29 04:20:02.580327,87.6884
2018-08-29 04:25:01.920527,86.72
2018-08-29 04:30:02.514182,86.72
2018-08-29 04:35:01.651736,86.72
2018-08-29 04:40:02.524059,87.6884
2018-08-29 04:45:02.254066,88.6568
2018-08-29 04:50:02.236539,86.72
2018-08-29 04:55:02.381235,87.6884
2018-08-29 05:00:02.663086,87.6884
2018-08-29 05:05:02.238883,87.6884
2018-08-29 05:10:02.452142,86.72
2018-08-29 05:15:02.019351,86.72
2018-08-29 05:20:01.703495,86.72
2018-08-29 05:25:02.476052,86.72
2018-08-29 05:30:01.91991,87.6884
2018-08-29 05:35:02.172026,86.72
2018-08-29 05:40:02.289967,87.6884
2018-08-29 05:45:02.782587,86.72
2018-08-29 05:50:02.424543,86.72
2018-08-29 05:55:01.679506,86.72
2018-08-29 06:00:02.876659,86.72
2018-08-29 06:05:02.270365,86.72
2018-08-29 06:10:02.40339,85.7516
2018-08-29 06:15:02.180722,85.7516
2018-08-29 06:20:02.254328,85.7516
2018-08-29 06:25:01.817961,85.7516
2018-08-29 06:30:02.641764,86.72
2018-08-29 06:35:01.684566,86.72
2018-08-29 06:40:01.978825,85.7516
2018-08-29 06:45:01.908212,86.72
2018-08-29 06:50:01.86067,85.7516
2018-08-29 06:55:01.939711,86.72
2018-08-29 07:00:02.576526,86.72
2018-08-29 07:05:02.032956,85.7516
2018-08-29 07:10:02.54404,86.72
2018-08-29 07:15:02.856426,87.6884
2018-08-29 07:20:02.129897,86.72
2018-08-29 07:25:02.650031,88.6568
2018-08-29 07:30:02.279679,88.6568
2018-08-29 07:35:02.189959,88.6568
2018-08-29 07:40:01.970966,88.6568
2018-08-29 07:45:02.604527,88.6568
2018-08-29 07:50:01.730818,89.6252
2018-08-29 07:55:02.227184,90.5936
2018-08-29 08:00:02.599975,90.5936
2018-08-29 08:05:01.674364,91.562
2018-08-29 08:10:02.402107,91.562
2018-08-29 08:15:02.779981,93.4988
2018-08-29 08:20:01.918592,93.4988
2018-08-29 08:25:01.683279,94.4672
2018-08-29 08:30:01.892697,94.4672
2018-08-29 08:35:02.343445,94.4672
2018-08-29 08:40:02.440251,96.404
